year,total_gold,total_population,gold_production,population_growth,gold_rush,price,price_yoy
1681,8736,600000000,6,2508000,-12.17,,
1682,8742,602508000,6,2508000,-12.12,,
1683,8748,605026483,6,2518483,-12.08,,
1684,8754,607555494,6,2529011,-12.04,,
1685,8760,610095076,6,2539582,-12.00,,
1686,8766,612645274,6,2550197,-11.96,,
1687,8772,615206131,6,2560857,-11.92,,
1688,8778,617777692,6,2571562,-11.88,,
1689,8784,620360003,6,2582311,-11.84,,
1690,8790,622953108,6,2593105,-11.80,,
1691,8796,625557052,6,2603944,-11.76,,
1692,8802,628171880,6,2614828,-11.72,,
1693,8808,630797639,6,2625758,-11.68,,
1694,8814,633434373,6,2636734,-11.64,,
1695,8820,636082129,6,2647756,-11.60,,
1696,8826,638740952,6,2658823,-11.56,,
1697,8832,641410889,6,2669937,-11.52,,
1698,8838,644091987,6,2681098,-11.48,,
1699,8844,646784291,6,2692305,-11.45,,
1700,8850,649487850,6,2703558,-11.41,,
1701,8858,652202709,8,2714859,-10.63,,
1702,8866,654928916,8,2726207,-10.60,,
1703,8874,657666519,8,2737603,-10.57,,
1704,8882,660415565,8,2749046,-10.54,,
1705,8890,663176102,8,2760537,-10.51,,
1706,8898,665948178,8,2772076,-10.48,,
1707,8906,668731842,8,2783663,-10.44,,
1708,8914,671527141,8,2795299,-10.41,,
1709,8922,674334124,8,2806983,-10.38,,
1710,8930,677152841,8,2818717,-10.35,,
1711,8938,679983340,8,2830499,-10.32,,
1712,8946,682825670,8,2842330,-10.29,,
1713,8954,685679881,8,2854211,-10.26,,
1714,8962,688546023.2,8,2866142,-10.22,,
1715,8970,691424145.5,8,2878122,-10.19,,
1716,8978,694314298.5,8,2890153,-10.16,,
1717,8986,697216532.2,8,2902234,-10.13,,
1718,8994,700130897.3,8,2914365,-10.10,,
1719,9002,703057444.5,8,2926547,-10.07,,
1720,9010,705996224.6,8,2938780,-10.04,,
1721,9025,708947288.8,15,2951064,-7.65,,
1722,9040,711910688.5,15,2963400,-7.64,,
1723,9055,714886475.2,15,2975787,-7.63,,
1724,9070,717874700.6,15,2988225,-7.61,,
1725,9085,720875416.9,15,3000716,-7.60,,
1726,9100,723888676.1,15,3013259,-7.59,,
1727,9115,726914530.8,15,3025855,-7.58,,
1728,9130,729953033.5,15,3038503,-7.57,,
1729,9145,733004237.2,15,3051204,-7.56,,
1730,9160,736068194.9,15,3063958,-7.55,,
1731,9175,739144960,15,3076765,-7.54,,
1732,9190,742234585.9,15,3089626,-7.53,,
1733,9205,745337126.5,15,3102541,-7.52,,
1734,9220,748452635.7,15,3115509,-7.50,,
1735,9235,751581167.7,15,3128532,-7.49,,
1736,9250,754722777,15,3141609,-7.48,,
1737,9265,757877518.2,15,3154741,-7.47,,
1738,9280,761045446.2,15,3167928,-7.46,,
1739,9295,764226616.2,15,3181170,-7.45,,
1740,9310,767421083.4,15,3194467,-7.44,,
1741,9330,770628903.6,20,3207820,-5.87,,
1742,9350,773850132.4,20,3221229,-5.87,,
1743,9370,777084825.9,20,3234694,-5.87,,
1744,9390,780333040.5,20,3248215,-5.88,,
1745,9410,783594832.6,20,3261792,-5.88,,
1746,9430,786870259,20,3275426,-5.88,,
1747,9450,790159376.7,20,3289118,-5.88,,
1748,9470,793462242.9,20,3302866,-5.88,,
1749,9490,796778915.1,20,3316672,-5.88,,
1750,9510,800109450.9,20,3330536,-5.88,,
1751,9530,803453908.4,20,3344458,-5.88,,
1752,9550,806812345.8,20,3358437,-5.88,,
1753,9570,810184821.4,20,3372476,-5.88,,
1754,9590,813571393.9,20,3386573,-5.88,,
1755,9610,816972122.4,20,3400728,-5.88,,
1756,9630,820387065.8,20,3414943,-5.88,,
1757,9650,823816283.8,20,3429218,-5.88,,
1758,9670,827259835.8,20,3443552,-5.88,,
1759,9690,830717781.9,20,3457946,-5.88,,
1760,9710,834190182.3,20,3472400,-5.88,,
1761,9726,837677097.2,16,3486915,-7.02,,
1762,9742,841178587.5,16,3501490,-7.01,,
1763,9758,844694714,16,3516126,-7.00,,
1764,9774,848225537.9,16,3530824,-6.99,,
1765,9790,851771120.6,16,3545583,-6.98,,
1766,9806,855331523.9,16,3560403,-6.97,,
1767,9822,858906809.7,16,3575286,-6.96,,
1768,9838,862497040.2,16,3590230,-6.95,,
1769,9854,866102277.8,16,3605238,-6.94,,
1770,9870,869722585.3,16,3620308,-6.93,,
1771,9886,873358025.7,16,3635440,-6.92,,
1772,9902,877008662.3,16,3650637,-6.91,,
1773,9918,880674558.5,16,3665896,-6.90,,
1774,9934,884355778.1,16,3681220,-6.89,,
1775,9950,888052385.3,16,3696607,-6.88,,
1776,9966,891764444.3,16,3712059,-6.87,,
1777,9982,895492019.6,16,3727575,-6.85,,
1778,9998,899235176.3,16,3743157,-6.84,,
1779,10014,902993979.3,16,3758803,-6.83,,
1780,10030,906768494.1,16,3774515,-6.82,,
1781,10041,910558786.4,11,3790292,-8.13,,
1782,10052,914364922.2,11,3806136,-8.10,,
1783,10063,918186967.5,11,3822045,-8.08,,
1784,10074,922024989.1,11,3838022,-8.06,,
1785,10085,925879053.5,11,3854064,-8.04,,
1786,10096,929749228,11,3870174,-8.02,,
1787,10107,933635579.7,11,3886352,-8.00,,
1788,10118,937538176.5,11,3902597,-7.97,,
1789,10129,941457086,11,3918910,-7.95,,
1790,10140,945392376.7,11,3935291,-7.93,,
1791,10151,949344116.8,11,3951740,-7.91,,
1792,10162,953312375.2,11,3968258,-7.89,,
1793,10173,957297220.9,11,3984846,-7.87,,
1794,10184,961298723.3,11,4001502,-7.85,,
1795,10196,965316952,12,4018229,-7.58,,
1796,10208,969351976.8,12,4035025,-7.56,,
1797,10220,973403868.1,12,4051891,-7.54,,
1798,10232,977472696.3,12,4068828,-7.52,,
1799,10244,981558532.1,12,4085836,-7.50,,
1800,10256,985083734,12,3525202,-7.01,,
1801,10267,988518009,11,3434275,-7.18,,
1802,10278,991993182,11,3475173,-7.20,,
1803,10289,995509576,11,3516394,-7.21,,
1804,10300,999067549,11,3557973,-7.22,,
1805,10311,1002667483,11,3599934,-7.23,,
1806,10322,1006309768,11,3642285,-7.24,,
1807,10333,1009994839,11,3685071,-7.25,,
1808,10344,1013723142,11,3728303,-7.25,,
1809,10355,1017495164,11,3772022,-7.26,,
1810,10366,1022935503,11,5440339,-8.11,,
1811,10373,1028432388,7,5496885,-8.81,,
1812,10380,1034582343,7,6149955,-8.89,,
1813,10387,1041401489,7,6819146,-8.95,,
1814,10394,1048392002,7,6990513,-8.91,,
1815,10401,1055558056,7,7166054,-8.88,,
1816,10408,1062904018,7,7345962,-8.84,,
1817,10415,1070434459,7,7530441,-8.80,,
1818,10422,1078154164,7,7719705,-8.76,,
1819,10429,1085762043,7,7607879,-8.69,,
1820,10436,1093244955,7,7482912,-8.61,,
1821,10446,1100353908,10,7108953,-8.09,,
1822,10456,1107285721,10,6931813,-8.00,,
1823,10466,1114556675,10,7270954,-8.01,,
1824,10476,1121928309,10,7371634,-7.98,,
1825,10487,1129402060,11,7473751,-7.81,,
1826,10497,1136978934,10,7576874,-7.91,,
1827,10507,1144660456,10,7681522,-7.88,,
1828,10517,1152448156,10,7787700,-7.84,,
1829,10527,1159787562,10,7339406,-7.71,,
1830,10540,1166675351,13,6887789,-7.15,,
1831,10555,1173107948,15,6432597,-6.67,,
1832,10570,1179053710,15,5945762,-6.44,,
1833,10585,1184508718,15,5455008,-6.19,,
1834,10600,1190024997,15,5516279,-6.19,,
1835,10615,1195603662,15,5578665,-6.19,,
1836,10630,1201245854,15,5642192,-6.19,,
1837,10645,1206952746,15,5706892,-6.19,,
1838,10660,1212725543,15,5772797,-6.19,,
1839,10675,1218426772,15,5701229,-6.13,,
1840,10690,1224058418,15,5631646,-6.07,,
1841,10721,1229625751,31,5567333,-3.15,,
1842,10753,1235130935,32,5505184,-2.89,,
1843,10785,1240576195,32,5445260,-2.82,,
1844,10817,1246102552,32,5526357,-2.89,,
1845,10848,1251711693,31,5609141,-3.14,,
1846,10880,1257405291,32,5693598,-3.03,,
1847,10912,1263185490,32,5780199,-3.10,,
1848,10957,1269054017,45,5868527,-0.97,,
1849,11048,1274142450,91,5088433,9.21,,
1850,11154,1278456221,106,4313771,15.85,19,
1851,11279,1281435587,125,2979366,33.15,19,0
1852,11488,1283645240,209,2209653,85.64,19,0
1853,11712,1285093222,224,1447982,145.58,19,0
1854,11905,1286652188,193,1558966,114.55,19,0
1855,12110,1288323525,205,1671337,113.26,19,0
1856,12321,1290108648,211,1785123,108.65,19,0
1857,12525,1292009053,204,1900405,97.65,19,0
1858,12718,1294026315,193,2017262,85.85,19,0
1859,12905,1296418024,187,2391709,68.23,19,0
1860,13082,1299177218,177,2759194,54.08,19,0
1861,13257,1302306139,175,3128921,45.75,19,0
1862,13428,1305796770,171,3490631,38.70,19,0
1863,13601,1309637058,173,3840288,34.66,19,0
1864,13773,1313559841,172,3922783,33.36,19,0
1865,13960,1317558405,187,3998564,36.17,19,0
1866,14153,1321632098,193,4073693,36.67,19,0
1867,14341,1325788657,188,4156559,34.41,19,0
1868,14529,1330026600,188,4237943,33.44,19,0
1869,14714,1334846077,185,4819477,27.36,19,0
1870,14896,1340260288,182,5414211,22.50,19,0
1871,15082,1346187487,186,5927199,20.18,19,0
1872,15249,1352784067,167,6596580,14.04,19,0
1873,15408,1359956560,159,7172493,10.84,19,0
1874,15559,1367199981,151,7243421,9.47,19,0
1875,15712,1374542917,153,7342936,9.41,19,0
1876,15866,1381965124,154,7422207,9.27,19,0
1877,16032,1389436423,166,7471299,10.68,19,0
1878,16202,1396973859,170,7537436,10.96,19,0
1879,16353,1405040203,151,8066344,7.08,19,0
1880,16502,1413675365,149,8635162,5.58,19,0
1881,16647,1422901315,145,9225950,4.02,19,0
1882,16781,1432720420,134,9819105,1.93,19,0
1883,16911,1443125655,130,10405235,0.78,19,0
1884,17043,1453662017,132,10536362,0.80,19,0
1885,17180,1464387303,137,10725286,1.04,19,0
1886,17315,1475219751,135,10832448,0.73,19,0
1887,17446,1486208327,131,10988576,0.18,19,0
1888,17585,1497325898,139,11117571,0.76,19,0
1889,17740,1508217029,155,10891131,2.47,19,0
1890,17900,1518897234,160,10680205,3.20,19,0
1891,18082,1529316173,182,10418939,5.64,19,0
1892,18282,1539487487,200,10171314,7.79,19,0
1893,18512,1549414772,230,9927285,11.22,19,0
1894,18774,1559480011,262,10065239,13.99,19,0
1895,19057,1569696358,283,10216347,15.56,19,0
1896,19360,1579999192,303,10302834,17.16,19,0
1897,19697,1590448296,337,10449104,19.87,19,0
1898,20115,1601022068,418,10573772,26.97,19,0
1899,20566,1612252364,451,11230296,27.40,19,0
1900,20932,1624107703,366,11855339,17.98,19,0
1901,21303,1636583272,371,12475569,16.72,19,0
1902,21716,1649710331,413,13127059,18.30,19,0
1903,22173,1663483518,457,13773187,19.85,19,0
1904,22666,1677432134,493,13948616,21.83,19,0
1905,23208,1691560792,542,14128658,24.64,19,0
1906,23792,1705875918,584,14315126,26.85,19,0
1907,24374,1720398255,582,14522337,25.91,19,0
1908,24996,1735131557,622,14733302,27.81,19,0
1909,25635,1749280311,639,14148754,30.51,19,0
1910,26289,1762840847,654,13560536,33.32,19,0
1911,26951,1775738691,662,12897844,36.15,19,0
1912,27646,1788143254,695,12404563,40.57,19,0
1913,28358,1799957755,712,11814501,44.51,19,0
1914,29025,1811966782,667,12009027,39.52,19,0
1915,29724,1824173992,699,12207210,40.97,19,0
1916,30398,1836522366,674,12348374,38.03,19,0
1917,31017,1848986561,619,12464195,32.89,19,0
1918,31580,1862155373,563,13168812,25.79,19,0
1919,32114,1876069755,534,13914382,21.26,20,5
1920,32608,1890751739,494,14681984,16.40,21,4
1921,33094,1906083900,486,15332161,14.34,21,0
1922,33565,1922074205,471,15990305,11.99,21,0
1923,34105,1938750246,540,16676041,14.79,21,3
1924,34676,1955702335,571,16952089,15.95,21,-3
1925,35251,1972916475,575,17214140,15.54,21,0
1926,35840,1990404348,589,17487873,15.67,21,0
1927,36429,2008163449,589,17759101,15.03,21,0
1928,37035,2026209747,606,18046298,15.30,21,0
1929,37646,2044958196,611,18748449,14.18,21,0
1930,38290,2064454090,644,19495894,14.49,21,0
1931,38980,2084705401,690,20251311,15.37,17,-17
1932,39731,2105697340,751,20991939,16.91,21,21
1933,40504,2127386777,773,21689437,16.60,26,27
1934,41328,2149351915,824,21965138,18.29,35,32
1935,42225,2171601414,897,22249499,20.87,35,0
1936,43235,2194230902,1010,22629488,24.93,35,0
1937,44297,2217226438,1062,22995536,26.20,35,0
1938,45442,2240632316,1145,23405878,28.64,35,0
1939,46638,2262963926,1196,22331610,32.95,34,-1
1940,47939,2284199131,1301,21235205,40.28,34,-2
1941,49052,2304364035,1113,20164904,33.91,34,0
1942,50029,2323438259,977,19074224,29.69,34,0
1943,50794,2341257167,765,17818908,21.24,34,0
1944,51472,2358978018,678,17720851,16.44,34,0
1945,52123,2377034198,651,18056180,14.13,35,3
1946,52791,2395728530,668,18694332,13.70,35,0
1947,53471,2415389220,680,19660690,12.45,35,0
1948,54165,2435843977,694,20454757,11.69,35,0
1949,54891,2461763063,726,25919086,5.71,32,-9
1950,55639,2493092848,748,31329785,1.56,35,10
1951,56370,2543130380,731,50037532,-7.56,35,0
1952,57120,2590270899,750,47140519,-6.14,35,0
1953,57868,2640278797,748,50007898,-6.96,35,1
1954,58660,2691979339,792,51700542,-6.47,35,1
1955,59491,2746072141,831,54092802,-6.30,35,0
1956,60357,2801002631,866,54930490,-5.78,35,0
1957,61260,2857866857,903,56864226,-5.56,35,0
1958,62188,2916108097,928,58241240,-5.39,35,0
1959,63184,2970292188,996,54184091,-2.89,35,0
1960,64226,3019233434,1042,48941246,0.02,35,0
1961,65302,3068370609,1076,49137175,0.62,35,0
1962,66451,3126686743,1149,58316134,-1.55,35,0
1963,67649,3195779247,1198,69092504,-3.83,35,0
1964,68890,3267212338,1241,71433091,-3.71,35,0
1965,70165,3337111983,1275,69899645,-2.79,35,0
1966,71440,3406417036,1275,69305053,-2.58,35,0
1967,72673,3475448166,1233,69031130,-3.05,35,-1
1968,73915,3546810808,1242,71362642,-3.44,39,12
1969,75163,3620655275,1248,73844467,-3.86,41,5
1970,76786,3695390336,1623,74735061,0.94,36,-13
1971,78389,3770163092,1603,74772756,0.65,41,13
1972,79948,3844800885,1559,74637793,0.09,58,44
1973,81463,3920251504,1515,75450619,-0.70,97,67
1974,82882,3995517077,1419,75265573,-1.89,154,58
1975,84235,4069437231,1353,73920154,-2.40,161,4
1976,85626,4142505882,1391,73068651,-1.63,125,-22
1977,86852,4215772490,1226,73266608,-3.87,148,19
1978,88088,4289657708,1236,73885218,-3.81,193,31
1979,89314,4365582871,1226,75925163,-4.31,305,58
1980,90538,4444007706,1224,78424835,-4.77,615,102
1981,91786,4524627658,1248,80619952,-4.81,459,-25
1982,93098,4607984871,1312,83357213,-4.46,375,-18
1983,94494,4691884238,1396,83899367,-3.50,424,13
1984,95911,4775836074,1417,83951836,-3.20,361,-15
1985,97394,4861730613,1483,85894539,-2.77,317,-12
1986,98939,4950063339,1545,88332726,-2.50,368,16
1987,100541,5040984495,1602,90921156,-2.33,446,21
1988,102301,5132293974,1760,91309479,-0.66,437,-2
1989,104267,5223704308,1966,91410334,1.55,381,-13
1990,106365,5316175862,2098,92471554,2.68,384,1
1991,108490,5406245867,2125,90070005,3.53,362,-6
1992,110731,5492686093,2241,86440226,5.77,344,-5
1993,113028,5577433523,2297,84747430,6.84,360,5
1994,115246,5660727993,2218,83294470,6.27,384,7
1995,117441,5743219454,2195,82491461,6.16,384,0
1996,119690,5825145298,2249,81925844,6.90,388,1
1997,122098,5906481261,2408,81335963,8.93,331,-15
1998,124579,5987312480,2481,80831219,9.89,294,-11
1999,127122,6067758458,2543,80445978,10.66,279,-5
2000,129650,6148898975,2528,81140517,10.07,279,0
2001,132207,6230746982,2557,81848007,10.02,271,-3
2002,134710,6312407360,2503,81660378,9.31,310,14
2003,137226,6393898365,2516,81491005,9.41,363,17
2004,139637,6475751478,2411,81853113,7.89,409,13
2005,142083,6558176119,2446,82424641,8.01,445,9
2006,144479,6641416218,2396,83240099,7.03,604,36
2007,146810,6725948544,2331,84532326,5.75,695,15
2008,149095,6811597272,2285,85648728,4.79,872,25
2009,151576,6898305908,2481,86708636,6.64,972,12
2010,154162,6985603105,2586,87297197,7.55,1225,26
2011,156735,7073125425,2573,87522320,7.24,1572,28
2012,159293,7161697921,2558,88572496,6.64,1669,6
2013,162213,7250593370,2920,88895449,10.48,1411,-15
2014,165233,7339013419,3020,88420049,11.64,1266,-10
2015,168333,7426597537,3100,87584118,12.73,1160,-8
2016,171848,7513474238,3515,86876701,17.59,1251,8
2017,175423,7599822404,3575,86348166,18.32,1257,1
2018,179078,7683789828,3655,83967424,20.22,1269,1
2019,182674,7764951032,3596,81161204,20.78,1393,10
2020,186156,7840952880,3482,76001848,22.07,1770,27
2021,189732,7909295151,3576,68342271,28.34,1799,2
2022,193356,7975105156,3624,65810005,30.82,1800,0
2023,197000,8045311447,3644,70206291,27.42,1943,8
2024,200661,8118835999,3661,73524552,25.08,2388,23
2025,204271,8191988453,3610,73152454,24.41,2900,21
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
